driver,latitude,longitude,speed_limit,num_lanes
sunc,41.4346683,-90.1652106,70,2
woow59,41.4347849,-87.3216403,70,2
sunc,41.4371631,-91.0920593,70,2
sunc,41.4374087,-87.32172,70,2
sunc,41.4401284,-90.2826338,70,2
sunc,41.4401325,-90.2654099,70,2
sunc,41.4403337,-90.3114646,70,2
sunc,41.4403636,-90.3078192,70,2
sunc,41.4404259,-91.0920019,70,2
sunc,41.4405038,-90.1795915,70,2
sunc,41.4407713,-90.1941583,70,2
sunc,41.4408254,-90.3476422,70,2
sunc,41.4409046,-90.3513043,70,2
woow59,41.443874,-87.8838496,70,2
woow59,41.4444461,-87.7584887,70,2
sunc,41.4463932,-90.5599157,70,2
woow59,41.4468908,-87.883894,70,2
hunt,41.4480079,-87.0110614,70,2
hunt,41.4485169,-87.010436,70,2
hunt,41.4488896,-83.2621501,70,3
sunc,41.4496577,-87.3214431,70,2
sunc,41.4501315,-90.5518629,70,2
sunc,41.4513271,-87.3214489,70,2
hunt,41.4525738,-83.6220269,65,2
sunc,41.4526885,-91.0690505,65,2
sunc,41.4532958,-90.4466265,70,2
sunc,41.4539572,-90.4747675,70,2
sunc,41.4539815,-90.4738874,70,2
sunc,41.4539987,-90.472774,70,2
sunc,41.4547674,-90.4201762,70,2
sunc,41.4567336,-90.4870719,70,2
hunt,41.4570379,-83.6219954,70,2
sunc,41.4578335,-90.507706,70,2
sunc,41.4578461,-90.5085823,70,2
sunc,41.4597205,-90.4026402,70,2
sunc,41.4618958,-88.2830292,70,2
sunc,41.4622726,-88.2681094,65,2
sunc,41.4627166,-88.2735854,65,2
sunc,41.4629299,-88.2692958,65,2
sunc,41.4671432,-90.6173179,70,1.5
woow59,41.4672255,-87.3238848,70,3
hunt,41.4673743,-83.3081695,70,3
woow59,41.4679711,-87.3239958,70,3
hunt,41.4689677,-83.3147518,70,3
sunc,41.469289,-90.6195941,70,2
sunc,41.4698508,-87.3238816,70,3
sunc,41.4705319,-88.2410328,70,3
hunt,41.4714655,-83.3250224,70,3
sunc,41.4731522,-88.2384611,70,3
woow59,41.473904,-87.3237494,70,3
sunc,41.4770806,-90.6299677,70,3
sunc,41.4782817,-90.6314758,70,3
woow59,41.4785031,-87.3227992,70,3
sunc,41.4793584,-90.6326206,70,3
woow59,41.4859918,-87.3208207,70,3
woow59,41.4891568,-87.3200873,70,3
sunc,41.4958825,-87.3199765,70,3
hunt,41.5008864,-83.3914313,70,3
sunc,41.5020634,-87.3198986,70,3
hunt,41.5027018,-83.3954134,70,3
hunt,41.5069866,-87.0226601,70,2
woow59,41.507123,-87.3196531,70,2.2
hunt,41.5078313,-87.0226577,70,2.2
hunt,41.5112483,-83.6217836,70,2.2
hunt,41.511863,-83.4234612,70,3
sunc,41.5175932,-87.3190912,70,3
woow59,41.5182714,-87.3188577,70,3
sunc,41.5192117,-90.8544572,70,2
woow59,41.5192337,-87.3185756,70,3
sunc,41.519612,-90.8580747,70,2
hunt,41.5197517,-87.0268999,70,2
sunc,41.5252434,-87.9902492,65,3
sunc,41.5268978,-87.3154441,65,3
sunc,41.5278344,-87.9889868,65,3
sunc,41.5336652,-88.1807595,65,3
sunc,41.5353055,-90.3413814,70,1.5
sunc,41.5366908,-88.1798709,70,3
sunc,41.5381382,-87.311068,70,3
woow59,41.5402776,-87.3107374,70,3
hunt,41.5438486,-83.609575,70,3
sunc,41.5458402,-87.311202,70,3
woow59,41.5488729,-87.3109069,70,3
sunc,41.5501467,-90.6782465,65,2
sunc,41.5512401,-87.7885177,65,2
sunc,41.5522821,-90.6782657,65,2
sunc,41.552787,-87.8720271,65,2
sunc,41.5529594,-87.8323514,65,3
sunc,41.5547081,-87.3110612,65,3
woow59,41.5563264,-87.7433193,65,2
hunt,41.5596454,-87.3095729,65,2
sunc,41.5601569,-88.1808738,65,2
sunc,41.5629148,-88.1809772,65,2
woow59,41.5649403,-87.8517108,40,3
sunc,41.5649554,-90.349394,70,2
hunt,41.5650339,-87.3046231,70,2
sunc,41.5651474,-87.3041998,70,2
woow59,41.5656333,-87.8516034,40,4
woow59,41.5657591,-87.8515912,40,4
hunt,41.5663563,-83.574829,70,2.33333333333333
sunc,41.567409,-87.3021187,70,1.66666666666667
woow59,41.5676141,-87.3396329,70,1.66666666666667
woow59,41.5676386,-87.3428913,55,4.66666666666667
sunc,41.5684594,-87.3026257,55,2.33333333333333
hunt,41.5685869,-83.5800157,70,2.33333333333333
woow59,41.5687419,-87.3035253,55,2
sunc,41.5688269,-87.3010376,55,1.71428571428571
woow59,41.5696456,-83.5779509,55,1.71428571428571
woow59,41.5697383,-83.5782581,55,1.71428571428571
woow59,41.5697383,-83.5782581,55,1.71428571428571
woow59,41.5697388,-87.4063567,55,4
woow59,41.5697592,-87.4099159,55,4
woow59,41.5697663,-87.4040836,55,4
sunc,41.5698163,-87.4193042,55,4
sunc,41.5698221,-87.4240066,55,4
hunt,41.5698478,-83.5830115,55,4
woow59,41.569854,-87.4188075,55,4.5
woow59,41.5698887,-87.2974283,55,1.8
woow59,41.5701579,-83.5796639,65,3
hunt,41.5704597,-86.996027,65,2
woow59,41.5708598,-87.4362872,55,4
hunt,41.5708898,-87.000959,55,2
woow59,41.5709491,-83.58562,70,2.66666666666667
woow59,41.5717559,-87.286231,70,2
woow59,41.5719069,-87.0342085,70,2
woow59,41.5720038,-87.035536,70,2
hunt,41.5720807,-87.1448001,70,2
hunt,41.5723194,-87.1288159,70,2
hunt,41.5724402,-83.5890906,70,2
hunt,41.5724563,-87.1500814,70,2
woow59,41.5725038,-87.2822549,55,5
woow59,41.5742549,-87.4646524,55,5
woow59,41.5742765,-87.4680472,55,5
woow59,41.5743392,-87.4735755,55,5
woow59,41.5743639,-87.4776842,55,5
hunt,41.5749486,-86.965041,55,2
sunc,41.5759556,-87.5217729,55,5
woow59,41.5761099,-87.5223158,55,5
woow59,41.5761657,-87.522607,55,5
woow59,41.5763511,-87.5232482,55,5
sunc,41.5765942,-87.5237751,55,5
woow59,41.5770053,-87.296155,55,2
woow59,41.5772356,-87.5710001,55,2.25
woow59,41.57733,-87.5748478,55,1.75
sunc,41.5774513,-87.568986,55,1.66666666666667
hunt,41.5774859,-87.1187652,55,2
sunc,41.577643,-87.5566631,55,1.5
woow59,41.5777283,-87.5281613,55,5
woow59,41.5777957,-87.5287575,55,5
woow59,41.5782225,-87.5622903,55,3.5
hunt,41.5787977,-86.953699,55,2
hunt,41.5788133,-87.113495,55,2
hunt,41.5789124,-87.1072526,55,2
hunt,41.5789341,-87.1094635,55,2
hunt,41.5799411,-87.174437,55,2
hunt,41.5800747,-87.1801755,55,1.5
hunt,41.5801244,-87.1817865,55,1.66666666666667
hunt,41.5802252,-87.1846804,55,2
woow59,41.5805494,-87.2978704,55,2
woow59,41.5810396,-87.5805707,55,2
woow59,41.5812496,-87.2986239,55,2
hunt,41.5813862,-87.1946024,55,2
sunc,41.5815979,-87.650951,55,2
sunc,41.5817126,-87.6508259,55,2
woow59,41.5820334,-87.2991377,55,2
sunc,41.582144,-87.6499678,55,2
hunt,41.5825159,-83.6101778,70,2
sunc,41.5833414,-87.6488476,70,2
hunt,41.5835806,-85.0590133,70,2
woow59,41.5836181,-87.2389959,70,1
sunc,41.5837863,-87.6484409,70,1
sunc,41.5838007,-90.3671067,65,2
sunc,41.5839296,-87.732629,65,3
hunt,41.5841462,-86.9391926,65,2
sunc,41.5841498,-87.6480104,65,2
woow59,41.5841836,-87.3029205,65,2
hunt,41.584335,-83.616301,70,2
hunt,41.5843412,-86.9384492,70,2
hunt,41.5850663,-86.9348562,70,2
hunt,41.5851694,-87.2947237,70,3
hunt,41.5851915,-83.6205556,70,3
sunc,41.585228,-87.2944056,70,3
woow59,41.5852553,-87.2986054,70,3
hunt,41.5854702,-87.2994304,70,3
hunt,41.5859866,-87.3001195,70,3
sunc,41.5860067,-87.3066674,70,3
sunc,41.5864905,-87.3075712,70,3
woow59,41.5869463,-87.2871033,70,3
sunc,41.5869592,-87.2303815,70,1.5
hunt,41.5869734,-86.9197174,70,2
sunc,41.5869972,-87.2310191,70,1
sunc,41.5871426,-90.3691464,65,2
sunc,41.5873765,-87.2856851,70,3
sunc,41.5874038,-87.3058638,70,1.83333333333333
sunc,41.5874081,-87.3057714,70,2
hunt,41.5874704,-86.9162223,70,2
sunc,41.5875822,-87.3046588,70,1
sunc,41.5875822,-87.3046588,70,1
hunt,41.5875927,-87.232265,70,1.25
woow59,41.5875999,-86.9152663,70,1.25
sunc,41.5876002,-87.2847849,70,3
sunc,41.5877403,-87.3046907,70,1
sunc,41.5877406,-87.3046907,70,1
hunt,41.5877969,-85.0586465,70,2
sunc,41.5880028,-87.3046648,70,1
sunc,41.5881671,-87.727076,70,3
hunt,41.5888283,-86.9071083,70,3
hunt,41.5897437,-87.2714938,70,3
sunc,41.5897478,-87.2691599,70,3
hunt,41.5898418,-86.9011005,70,3
hunt,41.5899736,-87.3042995,70,3
hunt,41.5901279,-87.267961,70,3
sunc,41.5901873,-87.2651908,70,3
sunc,41.5902853,-87.2336024,70,1.33333333333333
sunc,41.5902857,-91.5455522,65,2
sunc,41.5903128,-87.2238681,55,3
sunc,41.5906379,-87.3035484,55,1
hunt,41.5906678,-87.30374,55,1
sunc,41.590702,-87.3039416,70,2
hunt,41.5908004,-84.1789584,70,2
hunt,41.5910245,-84.1833683,70,2
hunt,41.5910356,-83.652485,70,2
hunt,41.5910392,-84.1775772,70,2
hunt,41.5911518,-87.2561976,70,2
sunc,41.5912024,-87.3042137,70,2
hunt,41.5912923,-84.0743182,70,2
hunt,41.5913559,-87.3042169,70,2
woow59,41.5914221,-84.1209847,70,2
hunt,41.5914274,-87.3042274,70,3
hunt,41.5914274,-87.3042274,70,3
hunt,41.5914407,-84.1665037,70,2
woow59,41.59156,-87.304314,70,3
woow59,41.5915736,-87.3043216,70,3
hunt,41.5915737,-84.0597003,70,3
woow59,41.5916534,-84.1232912,70,3
hunt,41.5917134,-84.1640192,70,2
woow59,41.591769,-87.303072,70,1
hunt,41.5918851,-83.6753486,70,1
hunt,41.5921829,-84.1599407,70,1
hunt,41.5922705,-84.3560082,70,2
sunc,41.5922892,-87.2344511,70,1
hunt,41.5923682,-87.3043872,70,1
sunc,41.5925261,-87.244048,60,2.33333333333333
woow59,41.5925472,-87.3044369,60,2.33333333333333
sunc,41.5928466,-87.2406478,51.6666666666667,1.57142857142857
sunc,41.5932064,-87.2400401,60,1.5
hunt,41.5932577,-87.2376132,60,1.5
hunt,41.5933687,-83.7651876,60,1.5
sunc,41.5933803,-87.2185756,55,3.2
sunc,41.5934803,-87.2389267,55,1.5
sunc,41.5935013,-87.2389024,55,1.5
hunt,41.594193,-83.7727484,55,1.5
woow59,41.5946175,-87.3040001,55,1
sunc,41.5946568,-87.3053553,70,2.42857142857143
sunc,41.5950234,-87.2157874,62.5,3
hunt,41.5959467,-84.3646853,70,2
woow59,41.5959684,-87.2140682,70,3
sunc,41.5976521,-90.4410547,65,2
sunc,41.597733,-90.4320456,65,2
sunc,41.598448,-87.2034649,65,2
woow59,41.5989223,-87.2010766,65,2
sunc,41.5990972,-87.199931,65,2
sunc,41.5995274,-87.3076163,70,3
hunt,41.599803,-83.881215,70,3
hunt,41.5998163,-83.8758672,70,3
hunt,41.5998247,-83.8714675,70,3
woow59,41.5998526,-83.8555629,70,3
hunt,41.5999718,-83.9118494,70,3
hunt,41.6000178,-83.8952472,70,2
woow59,41.6000257,-87.1948399,70,2
sunc,41.6001461,-87.1943785,70,2
woow59,41.6006583,-87.191383,70,2
hunt,41.601231,-83.8302827,70,2
sunc,41.6013765,-90.6208013,70,2
woow59,41.6014054,-83.8273519,70,2
sunc,41.601546,-87.1522133,70,2
sunc,41.601623,-87.1569127,70,2
sunc,41.6024274,-90.6228803,70,2
woow59,41.6025059,-87.3137217,70,3
woow59,41.6027471,-87.3176117,70,3
woow59,41.6029295,-87.3158798,70,3
woow59,41.6031166,-87.3208265,70,3
woow59,41.6031597,-87.5836079,70,3
woow59,41.6031862,-87.3226673,70,3
hunt,41.6033154,-87.3267684,70,3
sunc,41.6033435,-87.3264304,70,3
sunc,41.6036213,-90.7060301,70,3
sunc,41.6036301,-90.7016963,70,3
sunc,41.6037599,-87.1402821,70,3
sunc,41.6043217,-87.1162243,70,3
sunc,41.6043809,-87.1144075,70,4
sunc,41.6043905,-87.1393195,70,4
sunc,41.6044424,-87.3325292,70,3
woow59,41.6045743,-84.4141703,70,2
sunc,41.6045762,-87.114284,70,2
woow59,41.6046226,-84.4155081,70,2
sunc,41.6047182,-87.1145744,70,2
sunc,41.6047201,-87.1145154,70,2
sunc,41.6047408,-87.1145152,70,2
sunc,41.6047551,-87.1145811,70,2
woow59,41.6047581,-87.1375526,70,3
sunc,41.6047627,-87.1145291,70,3
hunt,41.6047912,-87.33453,70,3
sunc,41.6048817,-87.1150972,70,3
sunc,41.6049004,-87.1151662,70,3
woow59,41.6049128,-87.3352513,70,3
sunc,41.6049264,-87.1373442,70,3
sunc,41.6050048,-87.1152207,70,3
sunc,41.6050143,-87.1151457,70,3
sunc,41.6052116,-87.1166829,70,3
sunc,41.6052235,-87.1119543,70,2
sunc,41.6052268,-87.1166476,70,2
woow59,41.6052306,-87.111984,70,2
hunt,41.6052739,-84.4336987,70,2
woow59,41.6054073,-87.1159474,70,2
hunt,41.6056297,-87.340072,70,3
woow59,41.6056329,-87.1150445,70,3
hunt,41.6058395,-83.5451867,70,3
woow59,41.6059793,-87.1343471,70,3
sunc,41.6061797,-87.3434197,70,3
hunt,41.6061867,-84.459268,70,3
hunt,41.6062584,-84.4619614,70,2
hunt,41.6063751,-84.4582466,70,2
hunt,41.6066014,-84.4646084,70,2
hunt,41.6066665,-84.4733075,70,2
sunc,41.6070805,-87.4030264,70,3
sunc,41.6073267,-87.3952899,70,3
woow59,41.6073493,-87.1179622,70,3
sunc,41.6075524,-87.3938317,70,3
sunc,41.6076643,-87.4069829,70,3
woow59,41.6076863,-87.3942123,70,3
sunc,41.6078575,-91.5501851,65,2
sunc,41.60834,-88.1631313,65,2
sunc,41.6085567,-87.1077927,65,2
sunc,41.6086677,-87.4130031,65,2
hunt,41.6088313,-87.3874877,65,2
woow59,41.6090169,-87.0938736,70,3
woow59,41.609155,-87.3654214,70,3
woow59,41.6091776,-87.3660808,70,3
hunt,41.6092022,-83.5423932,70,3
sunc,41.6095886,-87.4197475,70,2
sunc,41.6096224,-87.4196061,70,2
woow59,41.6096738,-87.382742,70,3
sunc,41.609674,-87.3783104,70,3
hunt,41.6096767,-87.3820541,70,3
sunc,41.6097417,-87.3753018,70,3
hunt,41.6098713,-87.4239967,70,2
sunc,41.609966,-87.4235847,70,2
hunt,41.6099748,-87.4254953,70,2
sunc,41.6101555,-87.4300097,70,2
sunc,41.6104882,-87.0915568,70,3
hunt,41.6104953,-87.4410718,70,2
hunt,41.6107282,-87.4568996,70,2
sunc,41.6107724,-87.446746,70,2
woow59,41.6107954,-87.446927,70,2
sunc,41.6108077,-87.4485889,70,2
woow59,41.6108079,-87.4479197,70,2
sunc,41.6108124,-87.4513801,70,2
sunc,41.6108376,-87.452573,70,2
sunc,41.6108919,-87.4590044,70,2
sunc,41.6109439,-87.4678849,70,2
sunc,41.6109695,-87.4621804,70,2
hunt,41.6112245,-86.8426761,70,2
sunc,41.6114866,-88.1631726,70,2
hunt,41.6116803,-87.4786513,70,2
woow59,41.6126179,-87.4803189,70,3.14285714285714
woow59,41.6140666,-87.4833305,70,3.14285714285714
sunc,41.6143977,-87.4839829,70,2
sunc,41.6145375,-83.6801833,70,4
sunc,41.6155417,-83.6755528,70,4
woow59,41.6159242,-87.0832765,70,4
sunc,41.6159685,-87.083726,70,4
sunc,41.6163197,-87.4877022,70,2
hunt,41.6168458,-84.6492318,70,2
hunt,41.616968,-84.626327,70,2
hunt,41.6171203,-84.6502451,70,2
hunt,41.618827,-84.6780381,70,2
hunt,41.6188516,-87.4901151,70,2
sunc,41.6191129,-83.664653,70,4
sunc,41.6197448,-87.0780767,70,3
sunc,41.6207673,-83.664635,70,4
sunc,41.6216295,-87.0754208,70,3
sunc,41.6216695,-83.66465,70,4
sunc,41.6225274,-87.6052708,35,5
sunc,41.6226348,-87.6161446,35,5
sunc,41.6227904,-87.491146,70,2
sunc,41.6228031,-83.6646465,70,4
sunc,41.6228031,-83.6646465,70,4
sunc,41.6228129,-87.6171057,70,5.25
sunc,41.6228138,-87.6171044,70,5.25
sunc,41.6233137,-87.6150906,70,5.25
sunc,41.6233279,-87.6135767,70,5.25
sunc,41.6233612,-87.6139184,70,5.25
sunc,41.6233689,-87.6139142,70,5.25
sunc,41.6233732,-87.6137966,70,5.25
sunc,41.6237807,-83.6646307,70,5.25
sunc,41.6242229,-87.6128709,70,5.25
sunc,41.6243109,-87.0603905,70,5.25
hunt,41.6248837,-87.0417989,70,2
woow59,41.624993,-87.4922045,70,2
sunc,41.6250312,-87.0381427,70,2.33333333333333
hunt,41.6250932,-87.0352292,70,2.33333333333333
sunc,41.6252972,-87.4924792,70,2
sunc,41.6255548,-87.0271524,70,3
sunc,41.6256318,-87.0268948,70,3
sunc,41.6261403,-87.0250183,70,3
woow59,41.6263119,-87.046325,70,1
woow59,41.6263119,-87.046325,70,1
sunc,41.6263787,-87.0250354,70,3
hunt,41.6265175,-87.4939171,70,2
sunc,41.6265305,-87.4936025,70,2
woow59,41.6265463,-84.7106119,70,2
woow59,41.6266878,-84.7115922,70,2
sunc,41.6267528,-83.6644642,70,4
woow59,41.6272826,-87.0470274,50,1.66666666666667
sunc,41.627298,-83.6644756,50,4
sunc,41.6274151,-83.6645811,50,4
sunc,41.6274242,-90.8213531,50,4
woow59,41.6275763,-87.4952661,70,2
hunt,41.6281958,-84.8098293,70,2
sunc,41.6282408,-83.6646203,70,2
hunt,41.6282434,-84.808882,70,2
sunc,41.6282924,-83.6674701,70,2
sunc,41.6283055,-83.6656399,70,2
sunc,41.6283068,-83.666869,70,2
sunc,41.6283207,-83.6644915,70,2
sunc,41.6283211,-83.6658629,70,2
sunc,41.6283299,-83.6645274,70,2
sunc,41.6283431,-83.6645089,70,2
sunc,41.6283454,-83.6645116,70,2
sunc,41.628405,-87.4967021,70,2
hunt,41.6285632,-84.7385859,70,2
hunt,41.6286708,-84.8039102,70,2
woow59,41.6287954,-84.8033099,70,2
hunt,41.6288223,-84.7488224,70,2
hunt,41.6288591,-84.7448076,70,2
hunt,41.628896,-84.802306,70,2
woow59,41.6289852,-87.4976742,70,2
hunt,41.6289915,-84.7525713,70,2
hunt,41.6289931,-84.7536458,55,2
hunt,41.6290494,-84.7549581,62.5,2
hunt,41.6290494,-84.7549581,62.5,2
hunt,41.6292889,-84.7585292,70,2
sunc,41.6296749,-87.0175719,70,2
woow59,41.629753,-87.0173885,70,2
hunt,41.6301761,-84.7934424,70,2
hunt,41.6302752,-86.7950185,70,2
woow59,41.6306439,-87.5008734,70,2
hunt,41.6306904,-87.500898,70,2
woow59,41.6307323,-87.0163201,70,2
sunc,41.6310948,-87.612909,70,2
sunc,41.6310948,-87.612909,70,2
woow59,41.6313746,-87.0145006,70,2
sunc,41.6320449,-87.6128652,70,2
woow59,41.6323439,-87.013434,70,2
sunc,41.6327891,-87.0121077,70,2
sunc,41.6328701,-90.8833312,70,2
sunc,41.6328737,-90.8696972,70,2
hunt,41.6329534,-86.7919146,70,2
sunc,41.6331379,-90.8904689,70,2
sunc,41.633334,-90.9981558,70,2
sunc,41.6333638,-90.9938321,70,2
sunc,41.6334945,-90.9091157,70,2
hunt,41.6339185,-87.0105348,70,3
sunc,41.6348897,-87.0089517,70,3
sunc,41.6353581,-87.5060191,70,2
sunc,41.6353672,-87.0074538,70,2
woow59,41.6355377,-87.5058063,70,2
woow59,41.6364091,-86.7869028,70,2
woow59,41.6365283,-87.5060329,70,2
sunc,41.6381119,-87.5062096,70,2
sunc,41.6385075,-91.0467402,70,2
sunc,41.6391897,-87.0011444,70,3
woow59,41.6395017,-87.6613603,70,3
sunc,41.6395506,-91.0535782,47.5,2
sunc,41.639781,-91.0545702,25,2
sunc,41.6397972,-91.0545928,25,2
sunc,41.6398056,-91.0545549,25,2
sunc,41.6398203,-91.0545758,25,2
sunc,41.6399339,-86.9989997,25,2
sunc,41.6399339,-86.9989997,25,2
sunc,41.6404793,-86.9978589,25,2
sunc,41.6408469,-86.9976451,25,2
sunc,41.6413547,-87.5064734,70,2
woow59,41.6416194,-87.5065758,70,2
hunt,41.6418374,-87.5066207,70,2
hunt,41.6427726,-87.5067257,70,2
hunt,41.642853,-83.4971919,70,3
woow59,41.6438854,-87.5079678,70,2
sunc,41.6442678,-91.1492696,70,2
sunc,41.644291,-91.1492276,70,2
sunc,41.6443209,-91.1492144,70,2
sunc,41.6443272,-91.1492172,70,2
sunc,41.6444013,-91.0838915,70,2
hunt,41.6444675,-83.5485154,70,2
sunc,41.6445596,-91.1503103,70,2
sunc,41.6447027,-91.0898524,70,2
sunc,41.644753,-83.6944689,70,2
hunt,41.6459661,-83.5484773,50,2
sunc,41.6467698,-87.5106852,70,2
hunt,41.6468586,-86.9874278,70,3
hunt,41.6474603,-87.5109152,70,2
sunc,41.6477391,-86.9852539,70,2
sunc,41.6485857,-86.9838243,70,3
hunt,41.648704,-83.5006686,70,3
woow59,41.6492912,-86.7713094,70,2
sunc,41.6497607,-87.5130903,70,2
hunt,41.6499932,-87.5128815,70,2
sunc,41.6502109,-91.1773187,70,2
hunt,41.6503661,-84.8430117,70,2
woow59,41.6512869,-87.8542004,45,4
sunc,41.6513542,-91.1809036,70,2
woow59,41.6519889,-87.5820967,70,3
hunt,41.6524723,-87.5142336,70,2
sunc,41.6524987,-88.1324867,55,3
woow59,41.6525595,-87.8542421,45,4
woow59,41.6525882,-87.8542269,45,4
sunc,41.6527478,-86.9770483,45,4
hunt,41.6528986,-87.5144211,70,2
woow59,41.6529068,-86.7666891,70,2
sunc,41.6534023,-86.9758652,70,3
sunc,41.6534625,-86.9750292,70,3
sunc,41.6535248,-91.1857796,70,3
woow59,41.6539936,-87.5838187,70,3
sunc,41.6541548,-86.9739058,70,3
woow59,41.6547387,-87.5844632,70,3
sunc,41.6547457,-91.1889932,70,3
sunc,41.6565097,-88.1223944,42.5,3
sunc,41.6580177,-86.9658983,70,3
sunc,41.658034,-86.8884699,70,3
sunc,41.6580795,-86.8931749,70,3
sunc,41.6582365,-86.9057152,70,3
sunc,41.6584037,-86.9263467,70,3
sunc,41.6584538,-86.962397,70,3
sunc,41.6584862,-86.9385253,70,3
sunc,41.658614,-86.9537694,70,3
sunc,41.6586283,-86.9224871,70,3
sunc,41.6586308,-86.9522034,70,3
sunc,41.6586399,-86.9565653,70,3
sunc,41.6586673,-86.9561038,70,3
sunc,41.6587242,-86.934867,70,3
hunt,41.6587619,-87.5165112,70,2
sunc,41.6588217,-86.9445382,70,2
woow59,41.6588325,-86.9445025,70,2
hunt,41.6588948,-86.9567436,70,2
woow59,41.6589159,-86.9549978,70,2
sunc,41.6589412,-86.9588898,70,3
sunc,41.660643,-88.1142928,55,3
hunt,41.661894,-86.7427477,55,2
sunc,41.6633568,-91.2887819,55,2
sunc,41.6634718,-91.2844478,70,2
hunt,41.6647586,-86.7346357,70,1.66666666666667
woow59,41.6648688,-87.5931844,70,1.66666666666667
sunc,41.6657169,-87.7508492,60,4
sunc,41.6660049,-87.5193681,70,3
woow59,41.6660484,-87.519394,70,3
sunc,41.6663482,-88.1039431,70,3
woow59,41.6667737,-87.5196516,70,3
sunc,41.6669819,-87.7538344,60,4
hunt,41.6696309,-84.860514,70,2
sunc,41.6705129,-87.5209745,70,3
sunc,41.6722292,-88.0919654,55,3
sunc,41.6722912,-88.0915543,55,3
hunt,41.6733864,-86.7087378,70,2
hunt,41.6738556,-86.6757023,70,2
hunt,41.6747132,-86.6956011,70,2
sunc,41.675048,-87.5221944,70,3
woow59,41.6759951,-86.8354855,70,3
sunc,41.6765171,-86.8337201,70,3
woow59,41.6769541,-86.8308236,70,3
hunt,41.6778602,-84.8736697,70,3
sunc,41.6798066,-86.8259028,70,3
sunc,41.6801449,-87.5227178,70,3
sunc,41.680845,-88.0756434,55,3
sunc,41.6810354,-91.4713959,65,2
hunt,41.681713,-84.8788946,65,2
sunc,41.6818207,-88.0744085,65,3
sunc,41.6820493,-87.5225351,70,3
sunc,41.6823022,-91.4748485,65,2.5
sunc,41.6828687,-83.694766,61.25,2.1
sunc,41.6836592,-91.4777718,65,3
woow59,41.6838462,-87.522398,70,3
hunt,41.6841974,-86.6589117,70,2
sunc,41.6848726,-83.6953087,65,2
hunt,41.6853318,-86.6559428,65,2
woow59,41.6856025,-87.5222936,70,3
hunt,41.6856982,-83.5679761,60,2
sunc,41.6867165,-91.4927345,65,3
woow59,41.6874795,-87.5221148,70,3
woow59,41.6876086,-87.5218936,70,3.5
woow59,41.6878411,-87.5218859,70,3.5
sunc,41.6879823,-91.5781173,70,3.5
woow59,41.687993,-87.521894,70,3.5
woow59,41.6880361,-87.5218961,70,3.5
sunc,41.688042,-83.6442413,70,3.5
woow59,41.6880496,-87.5218973,70,3.5
sunc,41.6881335,-83.6410953,60,1.66666666666667
woow59,41.6885337,-87.5221785,60,1.66666666666667
woow59,41.68856,-87.5221724,60,1.66666666666667
hunt,41.6885892,-83.5616168,44.375,2
woow59,41.6888342,-87.5218984,70,4
sunc,41.6888876,-91.5815909,65,3
woow59,41.6891422,-87.5218955,70,4
hunt,41.6894846,-86.6465385,70,2
hunt,41.6897318,-83.5278085,46.6666666666667,2.8
sunc,41.6897387,-83.673564,46.6666666666667,2.8
sunc,41.6899132,-83.6640927,43,2
sunc,41.6902428,-83.6951463,65,1.66666666666667
sunc,41.6907424,-86.8114024,70,2
hunt,41.6922087,-86.6432674,70,2
woow59,41.6925386,-87.5982588,70,2
sunc,41.6927207,-87.5982048,70,3
sunc,41.6928017,-88.0533679,70,3
woow59,41.693252,-84.9054351,70,2
woow59,41.693761,-84.9065982,70,2
woow59,41.6937759,-87.5972764,70,2
sunc,41.6945791,-91.6433018,65,2
sunc,41.6953273,-88.0479572,55,3
woow59,41.6960046,-87.596071,55,3
sunc,41.696331,-88.046034,55,3
sunc,41.6968138,-87.521805,70,2
sunc,41.6973657,-88.0441499,70,2
hunt,41.6976211,-87.5218107,70,2
sunc,41.6978698,-86.8088686,70,2.33333333333333
woow59,41.6994558,-87.5940542,70,2
hunt,41.6995164,-86.6338482,70,2
hunt,41.6997214,-83.501538,48.3333333333333,3
sunc,41.7001923,-88.039049,48.3333333333333,2
hunt,41.7010888,-87.5227874,70,2
sunc,41.7015109,-88.0365035,70,2
hunt,41.7017746,-87.523505,70,2.5
woow59,41.7018371,-87.5925155,70,1.66666666666667
sunc,41.7018424,-87.5235477,70,2.5
woow59,41.7019362,-87.5238811,70,2.33333333333333
sunc,41.7020032,-87.5236473,70,2.5
woow59,41.7020218,-87.5237245,70,2.5
hunt,41.7020622,-87.5237212,70,2.5
sunc,41.7020959,-87.5237054,70,2.5
hunt,41.7021618,-87.5238182,70,2.33333333333333
sunc,41.7023496,-87.5239738,70,2.8
sunc,41.7023943,-87.5239522,70,2.83333333333333
sunc,41.7025252,-87.5241195,70,2.71428571428571
hunt,41.7025345,-87.5241111,70,2.71428571428571
woow59,41.7025925,-87.5241879,70,2.75
woow59,41.7028914,-87.5244165,61.6666666666667,2.66666666666667
woow59,41.7030494,-87.5245702,61.6666666666667,2.66666666666667
sunc,41.7031009,-87.5245446,61.6666666666667,2.66666666666667
woow59,41.7044657,-87.5256177,45,2.5
sunc,41.7045787,-87.5257537,45,2.5
woow59,41.704603,-87.5257379,45,2.5
